1,(￣ー￣)
1,(￣□￣;)
1,°o°
1,°O°
1,:O
1,o_O
1,o_0
1,o.O
1,(o.o)
1,oO
1,(*´▽｀*)
1,(*°∀°)=3
1,（ ﾟ Дﾟ)
1,(°◇°)
0,(*￣m￣)
0,ヽ(´ー｀)┌
0,¯\_(ツ)_/¯
0,(´･ω･`)
0,(‘A`)
1,(*^3^)/~☆
1,uwu
1,UwU
0,<_<
0,>_> 
1,:-|
1,:-l 
1,<:-| 
0,:-###..
0,:###.. 
0,%-)
0,%) 
0,(>_<)
0,(>_<)>
1,(';')
0,(^^?
0,(^_^;)
0,(-_-;)
0,(~_~;)
0,(·.·;)
0,(·_·;)
0,(··;) ^^;
0,^_^;
0,(#^.^#)
0,(^"0"^;)
1,(^.^)y-.o?
1,(-.-)y-°°°
1,(-_-)zzz
0,(^_-)
0,(^_-)-?
0,((+_+))
0,(+o+)
0,(°°)
0,(°-°)
0,(°.°)
0,(°_°)
0,(°_°>)
0,(°?°)
1,(o|o)
1,<(`^´)>
1,^_^
1,(°o°)
1,(^_^)/
1,(^O^)/
1,(^o^)/
1,(^^)/
1,(???)/
1,(/???)/
1,(^o^)?
1,n(·?·)n
1,(·?·)
1,^?^
0,__)
0,_(._.)_
1,_(_^_)_
1,<(_ _)> 
0,<m(__)m>
1,m(__)m
1,m(_ _)m
1,\(°?\)
1,(/?°)/
0,('_')
0,(/_;)
0,(T_T)
0, (;_;)
0,(;_;
0,(;_:)
0,(;O;)
0,(:_;)
0,(ToT)
0,(T?T)
0,;_;
0,;-;
0,;n;
0,;;
0,Q.Q
0,T.T
0,TnT
0,QQ
0,Q_Q
0,(?_?)!!
0,(-.-)
0,(-_-)
0,(??)
0,(;?_?)
0,(=_=)
1,(=^·^=)
1,(=^··^=)
1,=_^=
1,(..)
1,(._.)
1,^m^
1,(=^·^=) 
1,(=^··^=)
1,"=_^=	"
0,(..)
0,(._.)
1,^m^
0,(・・?
0,(?_?)
0,(－‸ლ)
1,>^_^<
1,<^!^>
1,^/^
1,(*^_^*)
1,§^.^§
1,(^<^) 
1,(^.^)
1,(^ム^)
1,(^·^)
1,(^.^)
1,(^_^.)
1,(^_^)
1,(^^) 
1,(^J^)
1,(^^)/~~~
1,(^_^)/~
1,(;_;)/~~~
1,(^.^)/~~~
1,(-_-)/~~~
1,($··)/~~~
1,(@^^)/~~~
0,(T_T)/~~~
1,(ToT)/~~~
1,(*^.^*)
1,＼(~o~)／
1,＼(^o^)／
1,＼(-o-)／
1,ヽ(^。^)ノ
1,ヽ(^o^)丿
1,(*^0^*)
1,(*_*)
1,(*_*;
1,(+_+)
1,(@_@)
1,(@_@。
1,(＠_＠;)
1,＼(◎o◎)／！
1,(*^^)v
1,(^^)v
1,(^_^)v
1,(’-’*)
1, (^V^)
1,(^▽^)
1,(・∀・)
1,(´∀`)
1,(⌒▽⌒）
0,(~o~)
0,(~_~)
0,(^^ゞ
0,(p_-)
0,"(-""-)"
0,"(- -"")"
0,(^_^メ)
0,(-_-メ)
0,(~_~メ)
0,(－－〆)
0,(・へ・)
0,(`')
0,<`～´>
0,<`ヘ´>
0,(ーー;)
1,(^0_0^)
1,( ..)φ
1,φ(..)
1,(●^o^●)
1,(^V^)
1,(^u^)
1,(^◇^)
1,(^O^)
1,(^o^)
1,(^○^)
1,)^o^( 
1,(✿◠‿◠)
1,( ^)o(^ )
1,(*^▽^*)
0,(- -;)
1,:‑)
1,:)
1,:-]
1,:]
1,:-3
1,:3
1,:->
1,:>
1,8-)
1,8)
1,:-}
1,:}
1,:o)
1,:c)
1,:^)
1,=]
1,=)
1,:‑D
1,:D
1,8‑D
1,8D
1,x‑D
1,xD
1,X‑D
1,XD
1,=D
1,=3
1,B^D
1,:-))
0,:‑(
0,:(
0,:‑c
0,:c
0,:‑<
0,:<
0,:‑[
0,:[
0,:-||
0,>:[
0,:{
0,:@
0,>:(
0,:'‑(
0,:'(
1,:'‑)
1,:')
0,D‑':
0,D:<
0,D:
0,D8
0,D;
0,D=
0,DX
1,:‑O
1,:O
1,:‑o
1,:o
1,:-0
1,8‑0
1,>:O
1,:-*
1,:*
1,:×
1,;‑)
1,;)
1,*-)
1,*)
1,;‑]
1,;]
1,;^)
1,;D
1,:‑P
1,:P
1,X‑P
1,XP
1,x‑p
1,xp
1,:‑p
1,:p
1,:‑Þ
1,:Þ
1,:‑þ
1,:þ
1,:‑b
1,:b
1,d:
1,=p
1,>:P
1,:‑/
1,:/
1,:‑.
1,>:\
1,>:/
1,:\
1,=/
1,=\
1,:L
1,=L
1,:S
0,:‑|
0,:|
0,:$
0,:‑X
0,:X
0,:‑#
0,:#
0,:‑&
0,:&
1,O:‑)
1,O:)
1,0:‑3
1,0:3
1,0:‑)
1,0:)
1,0;^)
1,>:‑)
1,>:)
1,}:‑)
1,}:)
1,3:‑)
1,3:)
1,>;)
1,|;‑)
0,|‑O
0,:‑J